id,key,value,type 
507703675,name,成都东站东广场,regular
507703675,place,square,regular
507703676,bridge,yes,regular
507703676,highway,tertiary,regular
507703676,layer,1,regular
507703676,oneway,yes,regular
507703677,bridge,yes,regular
507703677,highway,tertiary,regular
507703677,layer,1,regular
507703677,oneway,yes,regular
507703678,bridge,yes,regular
507703678,highway,trunk_link,regular
507703678,layer,1,regular
507703678,oneway,yes,regular
507703679,bridge,yes,regular
507703679,highway,trunk_link,regular
507703679,layer,1,regular
507703679,oneway,yes,regular
507703680,highway,tertiary,regular
507703680,name,嘉陵江路,regular
507703680,oneway,yes,regular
507703681,bridge,yes,regular
507703681,highway,trunk_link,regular
507703681,layer,1,regular
507703681,oneway,yes,regular
507703682,bridge,yes,regular
507703682,highway,tertiary,regular
507703682,layer,1,regular
507703682,oneway,yes,regular
507703683,highway,tertiary,regular
507703683,name,沱江路,regular
507703683,oneway,yes,regular
507703684,bridge,yes,regular
507703684,highway,tertiary_link,regular
507703684,layer,1,regular
507703684,oneway,yes,regular
507703685,highway,tertiary,regular
507703686,bridge,yes,regular
507703686,highway,secondary,regular
507703686,layer,1,regular
507703686,oneway,yes,regular
507703687,bridge,yes,regular
507703687,highway,secondary,regular
507703687,layer,1,regular
507703687,oneway,yes,regular
507703688,bridge,yes,regular
507703688,highway,secondary,regular
507703688,layer,1,regular
507703688,oneway,yes,regular
507703689,bridge,yes,regular
507703689,highway,secondary,regular
507703689,layer,1,regular
507703689,oneway,yes,regular
507703690,highway,secondary,regular
507703690,oneway,yes,regular
507703691,highway,secondary,regular
507703691,oneway,yes,regular
507703692,highway,secondary,regular
507703692,oneway,yes,regular
507703693,bridge,yes,regular
507703693,highway,secondary,regular
507703693,layer,1,regular
507703693,oneway,yes,regular
507737622,highway,secondary,regular
507737622,name,岷江路,regular
507737622,oneway,yes,regular
507737627,highway,secondary,regular
507737627,name,岷江路,regular
507737627,oneway,yes,regular
507737631,highway,secondary,regular
507737631,name,岷江路,regular
507737631,oneway,yes,regular
507737637,highway,secondary_link,regular
507737637,oneway,yes,regular
507737640,highway,secondary_link,regular
507737640,oneway,yes,regular
507737643,highway,secondary_link,regular
507737643,oneway,yes,regular
507737647,highway,secondary_link,regular
507737647,oneway,yes,regular
507737650,highway,primary,regular
507737650,name,中环路锦绣大道段,regular
507737653,highway,tertiary,regular
507737653,oneway,yes,regular
507737656,highway,tertiary,regular
507737656,oneway,yes,regular
507737661,highway,residential,regular
507737664,highway,residential,regular
507737667,bridge,yes,regular
507737667,highway,tertiary,regular
507737667,layer,1,regular
507737667,name,金马河路,regular
507737671,highway,secondary,regular
507737671,name,邛崃山路,regular
507737674,highway,secondary_link,regular
507737674,oneway,yes,regular
507737677,bridge,yes,regular
507737677,highway,secondary_link,regular
507737677,layer,1,regular
507737677,oneway,yes,regular
507737684,highway,tertiary,regular
507737687,highway,secondary_link,regular
507737687,oneway,yes,regular
507737692,highway,secondary_link,regular
507737692,oneway,yes,regular
507737696,highway,residential,regular
507737699,highway,tertiary,regular
507737699,oneway,yes,regular
507737702,highway,tertiary,regular
507737702,oneway,yes,regular
507737705,highway,tertiary,regular
507737705,oneway,yes,regular
507737709,highway,tertiary,regular
507737709,oneway,yes,regular
507737712,highway,tertiary,regular
507737712,oneway,yes,regular
507737715,highway,tertiary,regular
507737715,oneway,yes,regular
507737717,bridge,yes,regular
507737717,highway,tertiary,regular
507737717,layer,1,regular
507737717,oneway,yes,regular
507737720,highway,tertiary,regular
507737720,oneway,yes,regular
507737723,highway,tertiary,regular
507737723,oneway,yes,regular
507737726,highway,tertiary,regular
507737726,oneway,yes,regular
507739773,highway,tertiary,regular
507739774,highway,tertiary,regular
507865280,bridge,yes,regular
507865280,highway,primary,regular
507865280,layer,1,regular
507865280,oneway,yes,regular
507865281,highway,secondary,regular
507865281,lanes,3,regular
507865281,oneway,yes,regular
507865282,highway,secondary,regular
507865282,oneway,yes,regular
507865283,highway,primary,regular
507865283,oneway,yes,regular
507865284,bridge,yes,regular
507865284,highway,primary,regular
507865284,layer,1,regular
507865284,oneway,yes,regular
507865285,bridge,yes,regular
507865285,highway,primary,regular
507865285,layer,1,regular
507865285,oneway,yes,regular
507865286,highway,tertiary,regular
507865287,bridge,yes,regular
507865287,highway,primary,regular
507865287,layer,1,regular
507865287,oneway,yes,regular
507865288,bridge,yes,regular
507865288,highway,trunk,regular
507865288,layer,3,regular
507865289,highway,tertiary,regular
507865289,oneway,yes,regular
507865700,highway,footway,regular
507865701,highway,residential,regular
507865702,highway,residential,regular
507865703,highway,residential,regular
507865704,highway,residential,regular
507865705,highway,residential,regular
507865706,highway,residential,regular
507865707,amenity,parking,regular
507865708,highway,residential,regular
507865709,highway,residential,regular
507865710,highway,residential,regular
507865711,highway,tertiary,regular
507865712,highway,residential,regular
507900421,highway,residential,regular
507900422,highway,residential,regular
507900423,highway,footway,regular
507900424,highway,residential,regular
507900425,highway,residential,regular
507900426,highway,residential,regular
507900427,leisure,pitch,regular
507900427,sport,soccer,regular
507900428,landuse,residential,regular
507900428,name,新北小区,regular
507900979,amenity,marketplace,regular
507900979,building,yes,regular
507900979,name,农贸市场,regular
507904728,highway,tertiary,regular
507904729,highway,residential,regular
507904730,highway,residential,regular
507904731,highway,residential,regular
507904732,highway,residential,regular
507904733,highway,residential,regular
507904734,highway,residential,regular
507904735,building,yes,regular
507904735,name,新元素汽车,regular
507904736,building,yes,regular
507904736,name,广汽传祺三和店,regular
507904737,building,yes,regular
507904737,name,成都机场baoshijie中心,regular
507904738,building,yes,regular
507904738,man_made,works,regular
507904738,name,索贝数码科技,regular
507904739,highway,residential,regular
507904740,highway,residential,regular
507904741,highway,residential,regular
507904742,landuse,residential,regular
507904742,name,雄飞新园紫郡,regular
507904743,leisure,pitch,regular
507904744,leisure,pitch,regular
507904744,name,体育馆,regular
507904745,highway,residential,regular
507904746,landuse,residential,regular
507904746,name,锦晖苑,regular
507904747,highway,residential,regular
507904748,highway,residential,regular
507904749,building,school,regular
507904750,building,school,regular
507904751,building,school,regular
507904752,building,school,regular
507904753,building,school,regular
507904754,building,school,regular
507904755,building,school,regular
507906249,amenity,place_of_worship,regular
507906249,building,yes,regular
507906249,name,近慈寺,regular
507906249,religion,buddhist,regular
507906251,highway,residential,regular
507906252,highway,residential,regular
507906253,highway,residential,regular
507906254,highway,residential,regular
507906255,highway,residential,regular
507906256,highway,residential,regular
507906257,highway,residential,regular
507906258,highway,footway,regular
507906259,highway,residential,regular
507906260,highway,residential,regular
507906261,highway,residential,regular
507906262,highway,residential,regular
507906263,highway,residential,regular
507920272,highway,residential,regular
507920273,highway,residential,regular
507920274,highway,residential,regular
507920274,lanes,1,regular
507920275,highway,residential,regular
507920276,highway,residential,regular
507920277,highway,residential,regular
507920278,highway,residential,regular
507920279,highway,residential,regular
507920280,highway,residential,regular
507920281,highway,residential,regular
507920282,highway,residential,regular
507920283,highway,residential,regular
507920284,highway,residential,regular
507920285,highway,residential,regular
507920286,highway,residential,regular
507920287,highway,residential,regular
507920288,highway,residential,regular
507930349,area,yes,regular
507930350,area,yes,regular
507930351,area,yes,regular
507930352,area,yes,regular
507930353,area,yes,regular
507930354,area,yes,regular
507930356,area,yes,regular
507930358,area,yes,regular
507930360,highway,residential,regular
507930362,area,yes,regular
507930363,area,yes,regular
507930365,area,yes,regular
507930367,area,yes,regular
507930369,area,yes,regular
507930370,area,yes,regular
507930371,area,yes,regular
507930372,area,yes,regular
507930374,area,yes,regular
507930377,area,yes,regular
507930379,area,yes,regular
507930381,area,yes,regular
507930382,area,yes,regular
507930384,area,yes,regular
507930385,area,yes,regular
507930386,city,成都市,addr
507930386,postcode,611430,addr
507930386,province,四川省,addr
507930386,building,commercial,regular
507930386,name,得益绿色食品有限公司,regular
507930387,building,residential,regular
507930387,levels,14,building
507930387,name,龙王度小区二期,regular
507930388,highway,residential,regular
507930388,name,龙王度二期大门道路,regular
507930389,city,成都市,addr
507930389,district,新津县,addr
507930389,housenumber,222号,addr
507930389,postcode,611430,addr
507930389,province,四川省,addr
507930389,street,兴园3路,addr
507930389,building,residential,regular
507930389,name,龙王度小区一期,regular
507930390,building,residential,regular
507930390,name,公租房4期,regular
507932473,highway,secondary,regular
507932473,name,兴园9路,regular
507932474,highway,secondary,regular
507932474,name,兴园6路,regular
507988117,building,yes,regular
508000054,building,yes,regular
508000054,levels,46,building
508000054,height,200,regular
508000054,name,环球金融中心 1-Chengdu World Financial Center 1,regular
508000054,zh,环球金融中心 1,name
508000054,tourism,hotel,regular
508000935,building,yes,regular
508000936,building,yes,regular
508003813,building,yes,regular
508040195,highway,residential,regular
508040195,name,欣欣高强度,regular
508040196,city,成都市,addr
508040196,district,新津县,addr
508040196,housenumber,555号,addr
508040196,postcode,611430,addr
508040196,province,四川省,addr
508040196,street,兴园6路,addr
508040196,building,industrial,regular
508040196,email,sales@xqfastener.com,regular
508040196,fax,+86 28 82433173,regular
508040196,name,成都市欣欣高强度紧固件制造有限公司,regular
508040196,phone,+86 28 82433170,regular
508040197,highway,residential,regular
508044342,building,residential,regular
508048539,highway,unclassified,regular
508048540,highway,tertiary,regular
508048541,highway,unclassified,regular
508048542,highway,unclassified,regular
508048543,highway,unclassified,regular
508281030,highway,secondary_link,regular
508281030,oneway,yes,regular
508390161,landuse,industrial,regular
508390161,name,成都客车股份有限公司,regular
508442642,highway,residential,regular
508443706,city,成都市,addr
508443706,district,金牛区,addr
508443706,housenumber,1,addr
508443706,postcode,610036,addr
508443706,province,四川省,addr
508443706,street,盛安街,addr
508443706,amenity,school,regular
508443706,name,成都七中万达学校,regular
508443706,website,http://www.7zwd.com/,regular
508444064,highway,residential,regular
508445572,highway,motorway_link,regular
508445572,name,回头匝道,regular
508445572,oneway,yes,regular
508550189,highway,service,regular
508550189,name,曹家巷,regular
508550189,service,alley,regular
508550190,highway,residential,regular
508550191,highway,residential,regular
508550192,amenity,school,regular
508550192,name,成都市人北小学（东区）,regular
508550193,highway,primary,regular
508550193,oneway,yes,regular
508550194,highway,primary,regular
508550194,oneway,yes,regular
508550195,highway,primary,regular
508550195,name,中环路二仙桥西路段,regular
508550195,oneway,yes,regular
508550196,highway,primary,regular
508550196,name,中环路二仙桥西路段,regular
508550196,oneway,yes,regular
508550197,highway,primary,regular
508550197,name,中环路二仙桥西路段,regular
508550197,oneway,yes,regular
508550198,highway,primary,regular
508550198,name,中环路二仙桥西路段,regular
508550198,oneway,yes,regular
508550199,highway,primary,regular
508550199,name,中环路二仙桥东路段,regular
508550199,oneway,yes,regular
508550200,highway,primary,regular
508550200,name,中环路二仙桥东路段,regular
508550200,oneway,yes,regular
508550201,bridge,yes,regular
508550201,highway,primary,regular
508550201,layer,1,regular
508550201,oneway,yes,regular
508550202,bridge,yes,regular
508550202,highway,primary,regular
508550202,layer,1,regular
508550202,oneway,yes,regular
508552802,amenity,parking,regular
508552803,leisure,golf_course,regular
508552803,name,华侨城高尔夫会所,regular
508593228,highway,tertiary,regular
508593231,highway,unclassified,regular
508854645,highway,primary,regular
508854645,oneway,yes,regular
508854646,highway,primary_link,regular
508854646,oneway,yes,regular
508854647,highway,primary_link,regular
508854647,oneway,yes,regular
508854648,highway,secondary_link,regular
508854648,oneway,yes,regular
508854649,highway,secondary_link,regular
508854649,oneway,yes,regular
508854650,bridge,yes,regular
508854650,highway,primary_link,regular
508854650,layer,1,regular
508854650,name,武侯立交,regular
508854650,oneway,yes,regular
508854651,bridge,yes,regular
508854651,highway,primary_link,regular
508854651,layer,1,regular
508854651,name,武侯立交,regular
508854651,oneway,yes,regular
508854652,bridge,yes,regular
508854652,highway,trunk_link,regular
508854652,layer,1,regular
508854652,name,武侯立交,regular
508854652,oneway,yes,regular
508854653,bridge,yes,regular
508854653,highway,trunk_link,regular
508854653,layer,1,regular
508854653,name,武侯立交,regular
508854653,oneway,yes,regular
508915697,landuse,residential,regular
508915697,name,御城,regular
509137759,highway,pedestrian,regular
509137760,highway,pedestrian,regular
509137761,highway,service,regular
509137762,building,yes,regular
509137762,name,教学楼C区,regular
509137764,building,yes,regular
509137764,name,教学楼A区,regular
509137765,building,yes,regular
509137765,name,教学楼D区,regular
509137766,leisure,pitch,regular
509137766,sport,volleyball,regular
509137767,building,yes,regular
509137767,name,教学楼L区,regular
509137768,highway,residential,regular
509137769,building,yes,regular
509137769,name,实训楼B,regular
509137770,building,yes,regular
509137770,name,实训楼C,regular
509137771,building,yes,regular
509137771,name,实训楼D,regular
509137772,building,apartments,regular
509137772,name,北苑学生公寓11栋,regular
509137773,highway,residential,regular
509137774,highway,residential,regular
509137775,building,apartments,regular
509137775,name,北苑学生公寓8栋,regular
509137776,building,apartments,regular
509137776,name,北苑学生公寓9栋,regular
509137777,highway,pedestrian,regular
509137778,building,yes,regular
509137966,highway,residential,regular
509137967,highway,residential,regular
509137968,highway,residential,regular
509268874,highway,unclassified,regular
509268875,highway,unclassified,regular
509268876,highway,road,regular
509268877,highway,road,regular
509449698,highway,secondary,regular
509449699,highway,secondary,regular
509449700,bridge,yes,regular
509449700,highway,tertiary,regular
509449700,layer,1,regular
509449700,oneway,yes,regular
509449701,highway,residential,regular
509449701,layer,-1,regular
509449702,highway,residential,regular
509449702,layer,-1,regular
509449702,tunnel,yes,regular
509449703,highway,primary,regular
509449703,layer,-1,regular
509449703,name,静明路,regular
509449703,oneway,yes,regular
509449704,highway,primary,regular
509449704,layer,-1,regular
509449704,name,静明路,regular
509449704,oneway,yes,regular
509449704,tunnel,yes,regular
509449705,highway,primary,regular
509449705,layer,-1,regular
509449705,name,静明路,regular
509449705,oneway,yes,regular
509449705,tunnel,yes,regular
509449706,highway,primary_link,regular
509449706,oneway,yes,regular
509449707,highway,residential,regular
509449708,highway,residential,regular
509449709,highway,primary_link,regular
509449709,oneway,yes,regular
509449710,highway,primary_link,regular
509449710,oneway,yes,regular
509449711,highway,primary_link,regular
509449711,oneway,yes,regular
509449713,highway,primary_link,regular
509449713,oneway,yes,regular
509449714,highway,primary_link,regular
509449714,oneway,yes,regular
509449715,highway,residential,regular
509449716,highway,residential,regular
509449717,highway,tertiary,regular
509449718,highway,tertiary,regular
509449719,highway,tertiary,regular
509449720,highway,secondary,regular
509449721,highway,residential,regular
509449722,highway,residential,regular
509449723,highway,residential,regular
509449724,highway,residential,regular
509449725,highway,residential,regular
509526063,highway,residential,regular
509526064,highway,residential,regular
509526065,highway,residential,regular
509526066,highway,residential,regular
509526067,highway,residential,regular
509526068,highway,secondary,regular
509526068,lanes,2,regular
509526068,maxspeed,40,regular
509526068,name,三环路辅道,regular
509526068,oneway,yes,regular
509526068,source,Bing,regular
509526069,highway,trunk,regular
509526069,lanes,3,regular
509526069,oneway,yes,regular
509526069,ref,G108,regular
509526070,bridge,yes,regular
509526070,highway,secondary,regular
509526070,lanes,2,regular
509526070,layer,1,regular
509526070,maxspeed,40,regular
509526070,name,三环路辅道,regular
509526070,oneway,yes,regular
509526070,source,Bing,regular
509526071,highway,unclassified,regular
509526072,highway,unclassified,regular
509526073,highway,tertiary,regular
509526074,highway,residential,regular
509526075,highway,tertiary,regular
509526076,highway,tertiary_link,regular
509526076,oneway,yes,regular
509526077,highway,tertiary_link,regular
509526077,oneway,yes,regular
509526078,highway,tertiary,regular
509526078,layer,-1,regular
509526078,name,永顺路,regular
509526078,tunnel,yes,regular
509526079,highway,tertiary,regular
509526079,name,永顺路,regular
509526080,highway,tertiary,regular
509526081,highway,tertiary_link,regular
509526081,oneway,yes,regular
509526082,highway,residential,regular
509526672,bridge,yes,regular
509526672,highway,tertiary,regular
509526672,layer,1,regular
509526672,name,万兴路,regular
509526673,highway,tertiary_link,regular
509526673,oneway,yes,regular
509526674,highway,tertiary_link,regular
509526674,oneway,yes,regular
509526675,highway,tertiary_link,regular
509526675,oneway,yes,regular
509526676,highway,tertiary_link,regular
509526676,oneway,yes,regular
509526677,highway,tertiary,regular
509526678,highway,tertiary_link,regular
509526678,oneway,yes,regular
509526679,highway,tertiary_link,regular
509526679,oneway,yes,regular
509526680,highway,tertiary,regular
509526680,oneway,yes,regular
509526681,highway,tertiary_link,regular
509526681,oneway,yes,regular
509526682,highway,residential,regular
509526683,highway,residential,regular
509526684,highway,tertiary,regular
509526685,highway,tertiary,regular
509526685,layer,-1,regular
509526685,tunnel,yes,regular
509526686,highway,tertiary,regular
509526687,highway,tertiary_link,regular
509526687,oneway,yes,regular
509526688,highway,tertiary_link,regular
509526688,oneway,yes,regular
509526689,highway,tertiary_link,regular
509526689,oneway,yes,regular
509526690,bridge,yes,regular
509526690,highway,tertiary,regular
509526690,layer,1,regular
509598955,bicycle,designated,regular
509598955,bicycle_road,yes,regular
509598955,highway,unclassified,regular
509598957,bicycle,designated,regular
509598957,bicycle_road,yes,regular
509598957,highway,service,regular
509598957,maxspeed,30,regular
509598957,vehicle,no,regular
509598959,bicycle_road,yes,regular
509598959,highway,residential,regular
509598959,lit,no,regular
509598959,vehicle,no,regular
509598960,bicycle_road,yes,regular
509598960,highway,residential,regular
509598960,lit,no,regular
509598960,tunnel,yes,regular
509598960,vehicle,no,regular
509598962,highway,tertiary,regular
509598962,layer,-1,regular
509598962,oneway,no,regular
509598962,tunnel,yes,regular
509598963,highway,service,regular
509717657,highway,pedestrian,regular
509718864,highway,residential,regular
509718865,highway,residential,regular
509718866,highway,residential,regular
509718867,highway,residential,regular
509718867,name,锦绣大道,regular
509718868,landuse,recreation_ground,regular
509721295,highway,unclassified,regular
509721295,name,泰山二巷,regular
509721296,highway,unclassified,regular
509721296,name,泰山一巷,regular
509721297,highway,unclassified,regular
509721298,highway,unclassified,regular
509721299,highway,unclassified,regular
509721300,highway,unclassified,regular
509721301,highway,unclassified,regular
509721302,highway,unclassified,regular
509721303,highway,secondary,regular
509721304,highway,secondary,regular
509721304,name,迪康大道,regular
509721304,oneway,no,regular
509722353,building,apartments,regular
509722353,name,锦绣东方(二期),regular
509722354,highway,tertiary,regular
509730695,layer,-1,regular
509730695,name,蓉昆高铁,regular
509730695,proposed,rail,regular
509730695,railway,proposed,regular
509730695,tunnel,yes,regular
509730697,name,蓉昆高铁,regular
509730697,proposed,rail,regular
509730697,railway,proposed,regular
509730699,name,蓉昆高铁,regular
509730699,proposed,rail,regular
509730699,railway,proposed,regular
509827171,highway,secondary,regular
509827172,highway,secondary,regular
509827172,oneway,yes,regular
509827173,highway,secondary,regular
509827173,oneway,no,regular
509827175,highway,living_street,regular
509827176,highway,living_street,regular
509827177,highway,living_street,regular
509827178,highway,living_street,regular
509827179,highway,living_street,regular
509827180,highway,living_street,regular
509827181,highway,living_street,regular
509827182,highway,living_street,regular
509827183,highway,living_street,regular
509827184,highway,residential,regular
509827185,highway,living_street,regular
509827186,highway,living_street,regular
509827187,highway,living_street,regular
509827188,highway,living_street,regular
509954885,amenity,place_of_worship,regular
509954885,building,yes,regular
509954885,name,望从祠,regular
509954885,religion,none,regular
509954886,building,commercial,regular
509954886,name,百伦广场,regular
509954887,highway,living_street,regular
509954888,highway,living_street,regular
509954889,highway,living_street,regular
509954890,building,commercial,regular
509954890,name,迪卡侬,regular
509954891,building,commercial,regular
509954891,name,恒创广场,regular
509954892,highway,tertiary,regular
509954893,highway,secondary,regular
509954894,highway,residential,regular
509954895,highway,residential,regular
509954896,highway,residential,regular
509954897,highway,unclassified,regular
509954898,highway,unclassified,regular
509954899,highway,unclassified,regular
509954900,highway,unclassified,regular
509954901,highway,unclassified,regular
510036048,highway,trunk_link,regular
510036048,oneway,yes,regular
510036049,highway,secondary_link,regular
510036049,oneway,yes,regular
510036050,highway,secondary_link,regular
510036050,oneway,yes,regular
510036051,highway,secondary_link,regular
510036051,oneway,yes,regular
510036052,highway,secondary_link,regular
510036052,oneway,yes,regular
510123046,highway,primary,regular
510123046,lanes,4,regular
510123046,name,科华北路,regular
510123046,oneway,yes,regular
510123046,source,GPS,regular
510123048,highway,primary_link,regular
510123048,oneway,yes,regular
510123050,highway,primary_link,regular
510123050,oneway,yes,regular
510123051,highway,primary_link,regular
510123051,oneway,yes,regular
510123052,bridge,yes,regular
510123052,highway,trunk_link,regular
510123052,layer,1,regular
510123052,oneway,yes,regular
510539734,highway,secondary,regular
510539735,highway,secondary,regular
510539736,highway,tertiary,regular
510539736,oneway,yes,regular
510539737,bridge,yes,regular
510539737,highway,trunk,regular
510539737,lanes,4,regular
510539737,layer,1,regular
510539737,name,天府大道南段,regular
510539737,oneway,yes,regular
510539737,source,Yahoo,regular
510539738,bridge,yes,regular
510539738,highway,trunk,regular
510539738,lanes,4,regular
510539738,layer,1,regular
510539738,name,天府大道南段,regular
510539738,oneway,yes,regular
510539738,source,Yahoo,regular
510539739,highway,trunk,regular
510539739,lanes,4,regular
510539739,layer,3,regular
510539739,name,天府大道南段,regular
510539739,oneway,yes,regular
510539739,source,Yahoo,regular
510539740,bridge,yes,regular
510539740,highway,trunk,regular
510539740,lanes,4,regular
510539740,layer,1,regular
510539740,name,天府大道南段,regular
510539740,oneway,yes,regular
510539740,source,Yahoo,regular
510539741,bridge,yes,regular
510539741,highway,trunk,regular
510539741,lanes,4,regular
510539741,layer,1,regular
510539741,name,天府大道南段,regular
510539741,oneway,yes,regular
510539741,source,Yahoo,regular
510539742,highway,trunk,regular
510539742,lanes,4,regular
510539742,layer,3,regular
510539742,name,天府大道南段,regular
510539742,oneway,yes,regular
510539742,source,Yahoo,regular
510539743,highway,primary,regular
510539743,name,广州路,regular
510539743,oneway,yes,regular
510539744,bridge,yes,regular
510539744,highway,primary,regular
510539744,layer,1,regular
510539744,name,广州路,regular
510539744,oneway,yes,regular
510539745,highway,secondary,regular
510539745,name,蜀州路,regular
510539746,highway,primary,regular
510539746,name,广州路,regular
510539746,oneway,yes,regular
510539747,bridge,yes,regular
510539747,highway,primary,regular
510539747,layer,1,regular
510539747,name,广州路,regular
510539747,oneway,yes,regular
510539748,highway,tertiary,regular
510539749,highway,secondary,regular
510539749,name,蜀州路,regular
510539750,highway,tertiary,regular
510539750,oneway,yes,regular
510539751,highway,secondary,regular
510539751,layer,-1,regular
510539751,name,厦门路,regular
510539752,highway,secondary_link,regular
510539752,name,厦门路,regular
510539752,oneway,yes,regular
510539753,highway,secondary_link,regular
510539753,oneway,yes,regular
510539754,highway,secondary,regular
510539754,name,厦门路,regular
510539754,oneway,yes,regular
510539755,highway,secondary,regular
510539755,name,厦门路,regular
510539755,oneway,yes,regular
510539756,highway,secondary,regular
510539756,layer,-1,regular
510539756,name,厦门路,regular
510539757,highway,secondary_link,regular
510539757,name,厦门路,regular
510539757,oneway,yes,regular
510539758,highway,secondary,regular
510539758,layer,-1,regular
510539758,oneway,yes,regular
510539758,tunnel,yes,regular
510539759,highway,secondary,regular
510539759,name,厦门路,regular
510539759,oneway,yes,regular
510539760,highway,secondary,regular
510539760,name,厦门路,regular
510539760,oneway,yes,regular
510539761,highway,secondary,regular
510539761,name,厦门路,regular
510539761,oneway,yes,regular
510539762,highway,secondary,regular
510539762,oneway,yes,regular
510539763,highway,secondary,regular
510539763,name,厦门路,regular
510539763,oneway,yes,regular
510539764,highway,secondary,regular
510539764,layer,-1,regular
510539764,oneway,yes,regular
510539764,tunnel,yes,regular
510539765,highway,tertiary,regular
510539765,oneway,yes,regular
510674655,amenity,hospital,regular
510674655,name,郫都区人民医院,regular
510674656,highway,living_street,regular
510674657,highway,living_street,regular
510674658,highway,living_street,regular
510674659,highway,residential,regular
510674660,highway,living_street,regular
510674661,highway,living_street,regular
510674662,highway,living_street,regular
510674664,highway,residential,regular
510674665,highway,residential,regular
510674666,highway,living_street,regular
510674667,leisure,park,regular
510674668,landuse,farmland,regular
510680824,amenity,school,regular
510680824,name,郫都区实验学校,regular
510680827,amenity,fire_station,regular
510680827,building,yes,regular
510680827,name,郫都消防大队,regular
510680828,amenity,school,regular
510680828,name,四川水利职业技术学院郫都校区,regular
510680831,building,commercial,regular
510680831,name,蜀都万达,regular
510680833,building,commercial,regular
510680833,name,重百汉正广场,regular
510680837,building,residential,regular
510680837,name,青铜时代,regular
510680839,building,residential,regular
510680839,name,置信逸都,regular
510680842,building,residential,regular
510680842,name,置信逸都,regular
510680844,building,residential,regular
510680844,name,置信逸都,regular
510680847,building,residential,regular
510680847,name,华宇·天府花城,regular
510680849,building,residential,regular
510680849,name,万达华府,regular
510680852,building,residential,regular
510680852,name,中铁·瑞景茗城,regular
510680854,building,residential,regular
510680854,name,中铁·瑞景茗城,regular
510680856,building,residential,regular
510680856,name,四季豪庭,regular
510680858,building,commercial,regular
510680858,name,时代豪庭广场,regular
510680861,building,yes,regular
510680861,name,温德姆大酒店,regular
510680861,tourism,hotel,regular
510902377,highway,secondary_link,regular
510902377,oneway,yes,regular
510902379,highway,trunk_link,regular
510902379,oneway,yes,regular
510902381,bridge,yes,regular
510902381,highway,trunk_link,regular
510902381,layer,1,regular
510902381,oneway,yes,regular
510945632,highway,residential,regular
510945633,highway,tertiary,regular
510945634,highway,tertiary,regular
510945635,highway,living_street,regular
510945636,highway,residential,regular
511368046,bridge,yes,regular
511368046,highway,trunk,regular
511368046,layer,1,regular
511368046,oneway,yes,regular
511368047,highway,residential,regular
511368048,amenity,school,regular
511368048,name,成都市文化艺术学校,regular
511368049,highway,residential,regular
511368050,highway,secondary,regular
511368051,highway,primary,regular
511368052,highway,primary,regular
511368053,highway,primary,regular
511368054,highway,primary,regular
511368054,lanes,1,regular
511368054,name,二环路,regular
511368054,oneway,yes,regular
511368054,source,GPS,regular
511368055,highway,primary,regular
511368055,lanes,1,regular
511368055,name,二环路,regular
511368055,oneway,yes,regular
511368055,source,GPS,regular
511544890,building,residential,regular
511544890,name,派克公馆39栋,regular
511588116,highway,tertiary,regular
511589373,highway,primary,regular
511589374,highway,primary,regular
511590628,building,yes,regular
511590628,name,艺术学院,regular
511590629,building,yes,regular
511590629,name,建筑学院,regular
511590630,building,apartments,regular
511590630,name,青年教职工中心,regular
511590631,building,yes,regular
511590631,name,教材室,regular
511590632,building,yes,regular
511590632,name,文印室,regular
511590633,building,yes,regular
511590633,name,汽修实训基地,regular
512822416,building,residential,regular
512822417,building,residential,regular
512822418,building,residential,regular
512822419,building,residential,regular
512822420,building,residential,regular
512822421,building,residential,regular
512822422,building,residential,regular
512822423,building,house,regular
512822424,building,house,regular
512822425,building,house,regular
512822426,building,house,regular
512822427,building,house,regular
512822428,building,residential,regular
512822429,building,residential,regular
512822430,building,residential,regular
512822431,building,residential,regular
512822432,building,yes,regular
512822433,building,yes,regular
512822434,building,yes,regular
512822435,building,yes,regular
512822436,building,yes,regular
512822437,building,yes,regular
512822438,building,yes,regular
512822439,building,yes,regular
512822440,building,residential,regular
512822441,building,yes,regular
512822442,building,yes,regular
512876403,highway,road,regular
512876404,highway,road,regular
512876405,highway,tertiary,regular
512988917,area,yes,regular
512988917,building,yes,regular
512988917,layer,-2,regular
512988917,name,骡马市站,regular
512988917,en,Luomashi Station,name
512988917,railway,station,regular
513026643,highway,residential,regular
513026643,name,陵园路,regular
513027299,highway,residential,regular
513027301,highway,residential,regular
513027303,highway,residential,regular
513028913,amenity,kindergarten,regular
513028913,name,郫筒街道长清路幼儿园,regular
513044524,building,residential,regular
513044524,name,公园.榕郡,regular
513044525,highway,residential,regular
513044526,building,residential,regular
513044526,name,蓝光.幸福满庭,regular
513044527,building,residential,regular
513063140,highway,residential,regular
513063141,highway,residential,regular
513063142,highway,residential,regular
513063142,name,规划待建道路,regular
513063143,highway,residential,regular
513063143,name,规划待建道路,regular
513063144,building,yes,regular
513063144,name,互助家园安置小区,regular
513063145,waterway,drain,regular
513063146,building,yes,regular
513063147,building,yes,regular
513063148,building,yes,regular
513063149,building,yes,regular
513063150,building,yes,regular
513063151,highway,residential,regular
513063152,highway,residential,regular
513063153,waterway,drain,regular
513063154,building,yes,regular
